date,content
2016-04-29,0.3274498841945531
2016-05-31,0.5715716133338896
2016-06-30,0.30824372759856633
2016-07-29,0.22563176895306858
2016-08-31,0.2723343792552247
2016-09-30,0.13372517920728957
2016-10-31,0.22499196457269385
2016-11-30,0.27043071037530503
2016-12-30,0.27707096409386484
2017-01-31,0.4395931900309205
2017-02-28,0.8318170002599428
2017-03-31,0.2290799936805519
2017-04-28,0.36853890651240906
2017-05-31,0.25954579485899676
2017-06-30,0.46549133159843126
2017-07-31,0.43548800273247373
2017-08-31,0.668136106901777
2017-09-29,0.6598845202089634
2017-10-31,0.22793465873116375
2017-11-30,0.10971420349286858
2017-12-29,0.4104477611940298
2018-01-31,0.33529379431649536
2018-02-28,0.2948609941027801
2018-03-30,0.3876678876678877
2018-04-30,0.45184451596929937
2018-05-31,0.36564938513706746
2018-06-29,0.5880413277643438
2018-07-31,0.2089148715787995
2018-08-31,0.3791298068243365
2018-09-28,1.0137275607180571
2018-10-31,0.2258304916329803
2018-11-30,0.20911495171904793
2018-12-31,0.5188893946290396
2019-01-31,0.4246002786439328
2019-02-28,0.5489021956087825
2019-03-29,0.4356937178694728
2019-04-30,0.1498351813005694
2019-05-31,0.5380794701986755
2019-06-28,0.5366192984199543
2019-07-31,0.5344270444941586
2019-08-30,1.191683569979716
2019-09-30,0.23243163048316107
2019-10-31,0.5505849965588437
2019-11-29,0.24623949467373266
2019-12-31,0.3652619527885297
2020-01-31,0.31980591089545657
2020-02-28,0.13554727211114878
2020-03-31,0.22721314340644938
2020-04-30,0.3211303789338471
2020-05-29,0.28470053328234224
2020-06-30,0.4554212646698196
2020-07-31,0.3104772930589907
2020-08-31,0.4459373371170441
2020-09-30,0.8247422680412372
