date,content
2016-04-29,0.41530229214918934
2016-05-31,1.4226709499770536
2016-06-30,1.4659498207885304
2016-07-29,0.7756092057761733
2016-08-31,0.4854656325854005
2016-09-30,0.38718104212343146
2016-10-31,0.8178279347166173
2016-11-30,0.5760393993360157
2016-12-30,0.712468193384224
2017-01-31,0.6593897850463808
2017-02-28,0.4990902001559657
2017-03-31,0.5569013639475486
2017-04-28,0.9330098899048329
2017-05-31,0.5091090591464936
2017-06-30,0.95663966572591
2017-07-31,0.930748868585091
2017-08-31,1.7151122744179639
2017-09-29,1.0585647511685454
2017-10-31,0.8990755983284792
2017-11-30,0.36331588697638445
2017-12-29,0.4253731343283582
2018-01-31,0.8025064585280052
2018-02-28,0.6844987363100252
2018-03-30,0.992063492063492
2018-04-30,0.773706362961129
2018-05-31,0.49638436082853293
2018-06-29,0.4671356342053199
2018-07-31,0.49507557802707114
2018-08-31,0.9929590178732622
2018-09-28,0.9473525418615175
2018-10-31,0.7045911338948985
2018-11-30,0.7524037968714763
2018-12-31,1.3746017296313153
2019-01-31,0.45113779605917864
2019-02-28,0.249500998003992
2019-03-29,0.8095762162488128
2019-04-30,0.47716742352642866
2019-05-31,0.8019453642384106
2019-06-28,1.3017986683891485
2019-07-31,1.1019968514375673
2019-08-30,0.5831643002028397
2019-09-30,0.45002719944612035
2019-10-31,0.6251433815095205
2019-11-29,0.543332798030084
2019-12-31,0.5724254483999346
2020-01-31,0.41905602117335683
2020-02-28,0.05647803004631199
2020-03-31,0.2490605610416849
2020-04-30,0.3310113136702732
2020-05-29,0.5375316038838251
2020-06-30,0.42622759385765163
2020-07-31,0.6051676051149818
2020-08-31,0.4459373371170441
2020-09-30,1.1285946825827455
