date,economy,reform,regulation,intervention
2017-07-23,0.5102040816326531,2.0408163265306123,0.2295918367346939,0.5357142857142857
2017-07-30,0.6278777731268314,0.9208874005860193,0.5441607367099205,0.5441607367099205
2017-08-06,0.45380875202593196,2.658022690437601,0.1944894651539708,0.22690437601296598
2017-08-13,0.41904761904761906,1.1428571428571428,0.19047619047619047,0.26666666666666666
2017-08-20,0.4344048653344918,2.2589052997393573,0.6733275412684622,0.3475238922675934
2017-08-27,0.642148277875073,2.1307647402218333,1.8096906012842966,1.1675423234092235
2017-09-03,0.3242924528301887,2.0931603773584904,0.41273584905660377,0.7075471698113208
2017-09-10,0.35721181695307974,1.5157366286927978,0.608225526163352,0.2220505889167793
2017-09-17,1.5797032072762087,1.7472474868358068,0.4547630445189086,0.23934897079942558
2017-09-24,0.2797761790567546,1.7585931254996003,1.079136690647482,0.2797761790567546
