date,economy,reform,regulation,intervention,total_length,number_of_text,EPU,EPU_change
2000-01-03,,,,,,,59.5373365512752,
2000-01-04,,,,,,,26.5934191843984,-0.5533320648044877
2000-01-05,,,,,,,47.9446418241188,0.8028761736755743
2000-01-06,,,,,,,161.158479671431,2.3613449499242978
2000-01-07,,,,,,,18.4045546564201,-0.8857984097768656
2000-01-10,,,,,,,75.4777147355033,3.1010345615276407
2000-01-11,,,,,,,69.7137408542242,-0.07636656596556746
2000-01-12,,,,,,,36.1518514962067,-0.4814243066972623
2000-01-13,,,,,,,41.8785461475194,0.15840667667916208
2000-01-14,,,,,,,70.221091000334,0.6767795795244773
2000-01-17,,,,,,,102.046718529938,0.4532203512681485
2000-01-18,,,,,,,49.1628444781889,-0.5182319903430728
2000-01-19,,,,,,,26.6972921936062,-0.45696201110880685
2000-01-20,,,,,,,55.1832025399323,1.0669962384105856
2000-01-21,,,,,,,9.83867729969657,-0.821708838073017
2000-01-24,,,,,,,49.9179038201492,4.073639707818112
2000-01-25,,,,,,,35.7144744116909,-0.28453577417097253
2000-01-26,,,,,,,68.8043685436165,0.9265121404416872
2000-01-27,,,,,,,50.0311608756647,-0.2728490656236614
2000-01-28,,,,,,,0.0,-1.0
2000-01-31,,,,,,,71.3923710824908,-0.01095949759764514
2000-02-01,,,,,,,47.6327687199103,-0.3328030992993257
2000-02-02,,,,,,,37.2307868581577,-0.21837869477876093
2000-02-03,,,,,,,17.0117031142537,-0.5430743062437791
2000-02-04,,,,,,,30.8659718717046,0.8143963402372534
2000-02-07,,,,,,,56.5691542202746,0.832735235274823
2000-02-08,,,,,,,0.0,-1.0
2000-02-09,,,,,,,60.472108156809,-0.01095949759764514
2000-02-10,,,,,,,0.0,-1.0
2000-02-11,,,,,,,0.0,
2000-02-14,,,,,,,8.50795413411702,-0.01095949759764514
2000-02-15,,,,,,,47.5322785838097,4.586804751709295
2000-02-16,,,,,,,31.7531969132419,-0.33196560612481185
2000-02-17,,,,,,,33.5854746999791,0.05770372639150212
2000-02-18,,,,,,,77.3929648539099,1.3043582246571033
2000-02-21,,,,,,,37.6086463503261,-0.5140560072699412
2000-02-22,,,,,,,21.9315035054532,-0.4168494313472403
2000-02-23,,,,,,,22.1814722858961,0.011397703781719448
2000-02-24,,,,,,,81.4750098069486,2.6731109980807632
2000-02-25,,,,,,,8.3414872758297,-0.8976190699995682
2000-02-28,,,,,,,14.0844169431208,0.6884779029672345
2000-02-29,,,,,,,14.2828436647318,0.014088387358336174
2000-03-01,,,,,,,0.0,-1.0
2000-03-02,,,,,,,88.3543819399482,-0.01095949759764514
2000-03-03,,,,,,,50.5676873828531,-0.42767199234982567
2000-03-06,,,,,,,22.6878776909787,-0.5513364588100209
2000-03-07,,,,,,,44.1029394188699,0.943898852928249
2000-03-08,,,,,,,14.6909249122956,-0.6668946536019336
2000-03-09,,,,,,,40.3495280803523,1.7465614534985257
2000-03-10,,,,,,,5.20427501953791,-0.8710201762663968
2000-03-13,,,,,,,69.2019435391712,12.2971342366368
2000-03-14,,,,,,,27.8088788610155,-0.5981488750344922
2000-03-15,,,,,,,16.280952196064,-0.4145412234188335
2000-03-16,,,,,,,84.9658814602773,4.2187292510335
2000-03-17,,,,,,,74.3166306567065,-0.12533561260762627
2000-03-20,,,,,,,24.6669695156678,-0.668082779080596
2000-03-21,,,,,,,38.0471216187214,0.5424319389763255
2000-03-22,,,,,,,87.2356483121554,1.2928317465474284
2000-03-23,,,,,,,33.0059478443603,-0.6216460990092596
2000-03-24,,,,,,,9.20227732821007,-0.721193362735606
2000-03-27,,,,,,,41.4597123249178,3.505375229001288
2000-03-28,,,,,,,259.849650255516,5.267521786429356
2000-03-29,,,,,,,26.9562076543771,-0.8962622900285975
2000-03-30,,,,,,,20.6139315422604,-0.2352807261850446
2000-03-31,,,,,,,46.0979532787072,1.236252370597151
2000-04-03,,,,,,,62.5908320496218,0.3577789814484609
2000-04-04,,,,,,,56.2220199319979,-0.10175311477845084
2000-04-05,,,,,,,78.214118535578,0.3911652165856039
2000-04-06,,,,,,,75.1638883256669,-0.03899846047006983
2000-04-07,,,,,,,86.5638768739007,0.15166842485370635
2000-04-10,,,,,,,29.943771304513,-0.6540846784377197
2000-04-11,,,,,,,79.4355776409884,1.6528247505355549
2000-04-12,,,,,,,22.8663667804743,-0.7121394788136424
2000-04-13,,,,,,,106.198864741167,3.644326130194444
2000-04-14,,,,,,,61.188974411962,-0.42382647346471436
2000-04-17,,,,,,,114.105834047825,0.8648103705676449
2000-04-18,,,,,,,189.403761003345,0.6598955047641166
2000-04-19,,,,,,,20.7772722385186,-0.8903016913262263
2000-04-20,,,,,,,44.1032093706634,1.1226660008286014
2000-04-21,,,,,,,137.993119011359,2.1288679663106183
2000-04-24,,,,,,,36.2923103702063,-0.7369991298825641
2000-04-25,,,,,,,28.6803360748584,-0.2097406921108239
2000-04-26,,,,,,,8.35096698313513,-0.7088260416008266
2000-04-27,,,,,,,22.5938753816052,1.705540020363364
2000-04-28,,,,,,,39.4154189015096,0.7445178498948282
2000-05-01,,,,,,,189.601708417342,3.810343609213305
2000-05-02,,,,,,,46.1180669254518,-0.7567634421102422
2000-05-03,,,,,,,6.31924692999313,-0.8629767604915451
2000-05-04,,,,,,,29.4658439282003,3.662872689520353
2000-05-05,,,,,,,0.0,-1.0
2000-05-08,,,,,,,26.0748159727666,-0.01095949759764514
2000-05-09,,,,,,,20.2834782058273,-0.22210464583864997
2000-05-10,,,,,,,18.7950392918262,-0.07338183810967303
