date,economy,reform,regulation,intervention
2016-04-29,0.4463218299195027,0.9245237905475413,0.4064716665338328,0.3985016338566988
2016-05-31,0.777191305432027,2.393915464860147,0.41561032376044216,0.31586384605793605
2016-06-30,1.3409824309788454,2.2624596629616347,0.28684116170670493,0.35855145213338113
2016-07-29,1.1354991406272013,1.2876503902397791,0.24513256882026427,0.31275534642585445
2016-08-31,0.27235050325636473,0.9769094138543518,0.27235050325636473,0.22498519834221434
2016-09-30,0.5735870173475097,0.8689299260088292,0.18186905428091774,0.2362743269290555
2016-10-31,0.5957052150959549,1.4054362559748876,0.19975743739744597,0.2532638938431904
2016-11-30,0.5487149096815258,1.2247316784091657,0.27216259520203684,0.3006957705054762
2016-12-30,0.440852314474651,1.3338608489233028,0.3108574012321257,0.3560730232295258
2017-01-31,0.3871496109890928,1.221010311580985,0.32758813237538625,0.14890369653426647
2017-02-28,0.26996158239019835,1.0331222095317205,0.6385629737306614,0.18170491122417196
2017-03-31,0.5012630249447427,1.0933059677928638,0.20918850647300286,0.19603199663193346
2017-04-28,0.5070946731798093,1.600372179576646,0.32565712956501514,0.3954408001860898
2017-05-31,0.4634936456516322,1.0316471467729877,0.2691253426364316,0.398704211313232
2017-06-30,0.8239700374531835,2.002375079930575,0.4110715264456015,0.3635699278341098
2017-07-31,0.4516403919897742,1.7469109501491265,0.4516403919897742,0.42607584149978694
2017-08-31,0.43829612381865496,2.0065744418572797,0.7464730858786467,0.5615669086426517
2017-09-29,0.6621609279386246,1.7992510731573659,0.5753950132432186,0.38816330258471093
2017-10-31,0.29124984171204255,1.3802709889831581,0.32923895150056987,0.2532607319235153
2017-11-30,0.7024414781811976,0.7796920755259329,0.12575678637515045,0.1724664498859206
2017-12-29,0.4845322400298174,1.2076034289973911,0.38017144986954904,0.47707789787551247
2018-01-31,0.5272986927386576,1.3621882895748654,0.4394155772822147,0.2746347358013842
2018-02-28,0.2843003053595872,1.547857218068864,0.3369485100558071,0.4106559966305149
2018-03-30,0.5390917674291109,1.7177839368927603,0.38376024122072305,0.34721164681874944
2018-04-30,0.4386235868289368,1.3529375424723544,0.3830234138506209,0.45097918082411814
2018-05-31,0.5409156783899084,1.2757445245045007,0.3388377457083954,0.22044865383437773
2018-06-29,0.4223806911684037,1.4426769061985738,0.5704882062534283,0.3126714207350521
2018-07-31,0.506324678510109,1.6065734608780964,0.21199060934160271,0.2470303794807106
2018-08-31,0.7924358397118416,1.7829806393516434,0.6213417379558758,0.6393516434038721
2018-09-28,0.81374321880651,2.124773960216998,0.8197709463532248,0.4279686558167571
2018-10-31,0.5149051490514905,1.6734417344173442,0.21680216802168023,0.23035230352303526
2018-11-30,0.8092106610943806,1.6020322455083686,0.21100936226005365,0.33597607194804663
2018-12-31,0.5824005824005823,2.4115024115024113,0.536900536900537,0.637000637000637
2019-01-31,0.7011045704080958,1.2566968714862095,0.3968516436272241,0.5092929426549375
2019-02-28,0.1869857890800299,0.9598603839441536,0.31164298180004985,0.34904013961605584
2019-03-29,0.6233250022584239,1.8579300791953988,0.4426510885603301,0.5570779005691229
2019-04-30,0.3384679146231954,1.3170316133637263,0.1496626833367871,0.3131403835969699
2019-05-31,0.5000257745244601,1.6083303263054798,0.5876591576885406,0.90210835610083
2019-06-28,0.5129722797671895,2.545131695767979,0.4833777251652363,0.4439183190292986
2019-07-31,0.9944705785260377,2.7688371709168935,0.462160600808781,0.5075513741025006
2019-08-30,0.2402326463522569,1.6689847009735743,0.9103552914401314,0.4678214692122898
2019-09-30,0.5930318754633062,1.3689152458611318,0.23227081788979492,0.3755868544600939
2019-10-31,0.4462242562929062,1.9851258581235698,0.5778032036613272,0.5205949656750573
2019-11-29,0.9149277688603531,1.3830925628678439,0.2407704654895666,0.3584804708400214
2019-12-31,0.516641287796389,1.47922558190124,0.5329562758320644,0.3480530780944094
2020-01-31,0.2367189650426645,1.200110101844206,0.35783099366914395,0.495458298926507
2020-02-28,0.2314553460539686,0.3500056452523428,0.19193857965451055,0.5758157389635317
2020-03-31,0.42761148442272445,0.6981411990575094,0.28361986211711315,0.6501439916223056
2020-04-30,0.625924100542139,0.7984228684080827,0.3351404632824051,0.6949236076885165
2020-05-29,0.5707253940975537,1.3493730507287887,0.29491014787940506,0.424331148027921
2020-06-30,0.5999184576853631,1.4502883103267517,0.39606267109324944,0.61739181082183
2020-07-31,0.4831679008455438,1.354970852371199,0.4569087757995903,0.7982774013969854
2020-08-31,0.6576670128071997,1.0384215991692627,0.4845967462789893,0.5769008884273682
2020-09-30,0.9927700442430129,2.1581957483543754,0.5935038307974533,0.4100571921873314
