date,economy,reform,regulation,intervention,total_length,number_of_text,EPU,EPU_change
2000-01-31,,,,,,,71.3923710824908,
2000-02-29,,,,,,,14.2828436647318,-0.7999387967066034
2000-03-31,,,,,,,46.0979532787072,2.2275052756150724
2000-04-28,,,,,,,39.4154189015096,-0.14496379778067692
2000-05-31,,,,,,,8.0806255868885,-0.7949882098911547
2000-06-30,,,,,,,132.853537112176,15.440996514891388
2000-07-31,,,,,,,44.091868382225,-0.6681167145365828
2000-08-31,,,,,,,9.65195094309381,-0.7810945351777188
2000-09-29,,,,,,,43.5612344432184,3.5132051229899233
2000-10-31,,,,,,,73.5695752166089,0.6888771899360666
2000-11-30,,,,,,,21.8408666231464,-0.7031263731122419
2000-12-29,,,,,,,61.0797172750434,1.7965793816218194
2001-01-31,,,,,,,136.016665351407,1.226871233521281
2001-02-28,,,,,,,31.9137354262167,-0.7653689322277848
2001-03-30,,,,,,,35.5348363272293,0.11346527921760963
2001-04-30,,,,,,,59.2550292549259,0.6675194085394032
2001-05-31,,,,,,,35.8243798882601,-0.3954204336962335
2001-06-29,,,,,,,42.4314824295129,0.18443033939068942
2001-07-31,,,,,,,54.1925855394908,0.2771786993187293
2001-08-31,,,,,,,41.1378923598025,-0.2408944516990278
2001-09-28,,,,,,,68.7777310399131,0.6718827118892121
2001-10-31,,,,,,,72.1086818931367,0.048430659209891314
2001-11-30,,,,,,,143.794067450824,0.9941297452077029
2001-12-31,,,,,,,85.6496732358141,-0.4043587836813549
2002-01-31,,,,,,,71.6731926396224,-0.16318194884072823
2002-02-28,,,,,,,88.6749284824387,0.23721192284962345
2002-03-29,,,,,,,36.1950075547603,-0.5918236622888463
2002-04-30,,,,,,,46.3515047195067,0.28060491904526863
2002-05-31,,,,,,,19.3319330156765,-0.5829276065003173
2002-06-28,,,,,,,69.8430604197537,2.612833769034742
2002-07-31,,,,,,,69.0544842783519,-0.011290687101374153
2002-08-30,,,,,,,59.7812465541867,-0.1342887116032273
2002-09-30,,,,,,,44.7203188024958,-0.25193398632193853
2002-10-31,,,,,,,49.3427433395202,0.103362960300865
2002-11-29,,,,,,,51.7904987276794,0.049607201028863734
2002-12-31,,,,,,,54.5277560265618,0.05285249932183955
2003-01-31,,,,,,,83.5984765304891,0.5331361974581574
2003-02-28,,,,,,,98.3120084403752,0.17600239287279296
2003-03-31,,,,,,,60.4555376386671,-0.38506456537979783
2003-04-30,,,,,,,31.7747104590137,-0.47441191162791463
2003-05-30,,,,,,,54.5401782832163,0.7164649967013184
2003-06-30,,,,,,,48.8981793955846,-0.10344665282049359
2003-07-31,,,,,,,60.0512734663606,0.2280881253379159
2003-08-29,,,,,,,50.6737163178413,-0.15615917210768893
2003-09-30,,,,,,,49.0949882784892,-0.031154771231891254
2003-10-31,,,,,,,70.888041969463,0.44389568986866146
2003-11-28,,,,,,,74.3609394647407,0.048991302323934116
2003-12-31,,,,,,,51.5705685147123,-0.3064830960189089
2004-01-30,,,,,,,43.0340445646185,-0.16553092579653184
2004-02-27,,,,,,,53.0154233540558,0.2319414521786256
2004-03-31,,,,,,,35.6489849425513,-0.327573323248317
2004-04-30,,,,,,,166.2185431646,3.6626444885447045
2004-05-31,,,,,,,51.7638051070715,-0.6885798412045294
2004-06-30,,,,,,,45.5369703774636,-0.12029321872161303
2004-07-30,,,,,,,32.4072334063641,-0.2883313681666765
2004-08-31,,,,,,,123.715672690023,2.817532682864803
2004-09-30,,,,,,,99.0523742377273,-0.19935468090684882
2004-10-29,,,,,,,175.647823928849,0.7732823193848071
2004-11-30,,,,,,,43.4542584200439,-0.7526057684742724
2004-12-31,,,,,,,113.399666466702,1.609632993170464
2005-01-31,,,,,,,81.5230647025646,-0.28109960776205156
2005-02-28,,,,,,,98.8315165471362,0.21231355700035537
2005-03-31,,,,,,,106.954671636026,0.0821919502268853
2005-04-29,,,,,,,45.5382146641758,-0.5742288394924401
2005-05-31,,,,,,,106.730481103113,1.3437563789051263
2005-06-30,,,,,,,54.4741231635268,-0.4896104411737917
2005-07-29,,,,,,,75.7004622856834,0.3896591241760219
2005-08-31,,,,,,,37.6148076553937,-0.5031099346072623
2005-09-30,,,,,,,52.9595176869423,0.4079433337032703
2005-10-31,,,,,,,139.431131807184,1.6327870399311082
2005-11-30,,,,,,,94.0557027185541,-0.325432552260843
2005-12-30,,,,,,,81.7806492859718,-0.13050833790815786
2006-01-31,,,,,,,39.1543425002959,-0.5212272971399334
2006-02-28,,,,,,,115.201711306908,1.942246094568882
2006-03-31,,,,,,,81.2421836179542,-0.2947831877122249
2006-04-28,,,,,,,98.6658242078799,0.2144654391844183
2006-05-31,,,,,,,77.4292391085242,-0.21523749758185917
2006-06-30,,,,,,,52.6828846500126,-0.3195996078926632
2006-07-31,,,,,,,64.1802205288009,0.21823664279525268
2006-08-31,,,,,,,73.2098358685906,0.14069155988234194
2006-09-29,,,,,,,52.6503180288953,-0.2808299949831742
2006-10-31,,,,,,,54.6428247882146,0.03784415429790533
2006-11-30,,,,,,,89.9127628365373,0.6454633007173842
2006-12-29,,,,,,,79.4342857105253,-0.11654048652761362
2007-01-31,,,,,,,89.2331854859904,0.12335856850496874
2007-02-28,,,,,,,112.202375249418,0.25740636332022193
2007-03-30,,,,,,,67.7528713144577,-0.39615475016595836
2007-04-30,,,,,,,80.8128941015482,0.19275969466261755
2007-05-31,,,,,,,81.0991930824049,0.003542738866608941
2007-06-29,,,,,,,83.9664633735484,0.03535510258690322
2007-07-31,,,,,,,68.6282650423326,-0.18267052957773755
