date,economy,reform,regulation,intervention,total_length,number_of_text,EPU,EPU_change
2001-11-04,,,,,,,73.5688473997033,0.5947046082173653
2001-11-11,,,,,,,160.911663630217,1.1872255624174146
2001-11-18,,,,,,,37.2536909502561,-0.7684835883875581
2001-11-25,,,,,,,51.0708347827907,0.37089328547295564
2001-12-02,,,,,,,54.1018915958008,0.0593500542119878
2001-12-09,,,,,,,66.6283587791604,0.23153473591913842
2001-12-16,,,,,,,21.9466185981828,-0.6706114483335116
2001-12-23,,,,,,,117.578343420258,4.357469666420211
2001-12-30,,,,,,,87.782522181043,-0.25341249393790455
2002-01-06,,,,,,,37.9379862648995,-0.5678184526681057
2002-01-13,,,,,,,48.9862153625854,0.2912181216088372
2002-01-20,,,,,,,65.4359365878651,0.33580306426047435
2002-01-27,,,,,,,125.432921349524,0.9168812718237329
