交易日期_TrdDt,903,904,905,906,907
2015-08-26,2751.1,3997.05,6238.53,3588.29,4994.7
2015-08-27,2934.44,4188.15,6456.05,3775.0,5199.08
2015-08-28,3035.75,4422.88,6842.89,3955.33,5501.13
2015-08-31,3083.51,4394.16,6581.31,3929.9,5372.85
2015-09-01,3108.68,4319.22,6169.21,3854.53,5153.4
2015-09-02,3127.12,4288.66,6122.55,3849.52,5115.66
2015-09-07,2992.79,4205.88,6143.56,3757.75,5076.24
2015-09-08,3057.87,4341.91,6374.86,3867.09,5254.32
2015-09-09,3103.22,4461.24,6551.01,3951.74,5399.13
2015-09-10,3085.32,4358.72,6440.31,3897.95,5292.03
2015-09-11,3068.23,4363.09,6493.32,3898.59,5317.17
2015-09-14,3072.31,4124.46,6049.79,3766.8,4988.71
2015-09-15,2983.24,3887.8,5708.03,3600.72,4704.74
2015-09-16,3097.36,4162.82,6084.84,3796.16,5026.06
2015-09-17,3032.47,4065.49,5965.41,3715.61,4918.28
2015-09-18,3038.96,4099.66,6036.88,3739.85,4968.71
2015-09-21,3065.15,4235.35,6250.44,3824.13,5139.02
2015-09-22,3092.62,4277.26,6295.93,3857.51,5182.9
2015-09-23,3014.18,4198.88,6224.6,3782.22,5106.69
2015-09-24,3028.42,4241.46,6315.11,3816.14,5170.14
2015-09-25,3003.67,4115.96,6108.38,3736.3,5008.69
2015-09-28,2995.3,4173.15,6219.69,3764.59,5089.55
2015-09-29,2936.43,4090.57,6103.61,3691.54,4991.82
2015-09-30,2965.19,4106.22,6123.73,3714.97,5009.54
2015-10-08,3037.52,4259.8,6372.49,3835.62,5205.3
2015-10-09,3074.59,4323.57,6470.05,3888.68,5284.15
2015-10-12,3163.89,4485.78,6718.72,4020.93,5484.93
2015-10-13,3149.93,4509.54,6802.08,4033.23,5534.32
2015-10-14,3120.31,4444.48,6724.5,3987.53,5463.23
2015-10-15,3181.29,4580.34,6929.24,4089.9,5629.88
2015-10-16,3214.44,4665.9,7047.56,4149.57,5730.32
2015-10-19,3212.76,4670.27,7047.37,4149.63,5732.8
2015-10-20,3241.16,4754.13,7162.08,4205.59,5830.69
2015-10-21,3207.78,4470.82,6712.74,4041.04,5473.62
2015-10-22,3218.45,4623.41,6964.3,4127.21,5670.01
2015-10-23,3243.95,4725.14,7138.23,4196.1,5803.58
2015-10-26,3255.62,4760.08,7186.75,4219.44,5844.68
2015-10-27,3250.14,4785.55,7231.44,4230.2,5878.6
2015-10-28,3197.37,4674.47,7048.9,4142.24,5735.9
2015-10-29,3200.48,4696.23,7108.97,4159.62,5774.21
2015-10-30,3204.23,4690.05,7084.97,4156.09,5760.38
2015-11-02,3160.37,4592.08,6936.43,4082.17,5639.82
2015-11-03,3148.97,4582.69,6920.1,4070.67,5627.37
2015-11-04,3287.66,4820.62,7267.99,4266.07,5914.68
2015-11-05,3373.11,4887.38,7276.45,4331.61,5957.32
2015-11-06,3443.43,5024.47,7446.85,4433.55,6110.06
2015-11-09,3491.87,5073.01,7543.8,4489.28,6179.74
2015-11-10,3475.62,5086.68,7575.01,4488.82,6201.03
2015-11-11,3458.68,5128.1,7684.67,4508.24,6271.97
2015-11-12,3420.27,5085.9,7682.45,4476.15,6246.36
2015-11-13,3380.97,5008.48,7567.11,4415.48,6151.96
2015-11-16,3381.65,5068.89,7718.85,4456.67,6251.93
2015-11-17,3389.23,5031.08,7650.38,4440.01,6200.66
2015-11-18,3368.46,4931.69,7526.94,4383.13,6089.97
2015-11-19,3408.47,5043.14,7718.62,4465.6,6236.78
2015-11-20,3402.84,5054.39,7806.27,4480.36,6280.7
2015-11-23,3386.6,5019.75,7744.18,4452.15,6234.0
2015-11-24,3380.75,5035.46,7798.5,4462.06,6266.32
2015-11-25,3395.42,5096.93,7922.38,4506.53,6355.04
2015-11-26,3383.01,5049.34,7874.08,4479.78,6306.64
2015-11-27,3219.75,4732.86,7376.12,4225.7,5909.47
2015-11-30,3227.6,4746.99,7408.4,4239.11,5931.48
2015-12-01,3252.33,4776.3,7443.95,4266.21,5963.76
2015-12-02,3407.11,4862.71,7405.86,4367.36,5998.09
2015-12-03,3417.61,4932.69,7570.51,4418.62,6109.13
2015-12-04,3341.05,4864.74,7511.67,4349.06,6044.33
2015-12-07,3338.64,4905.14,7602.23,4373.08,6106.52
2015-12-08,3289.51,4797.17,7404.14,4285.2,5959.02
2015-12-09,3306.81,4801.13,7374.27,4290.7,5948.62
2015-12-10,3290.12,4795.96,7350.21,4275.88,5935.35
2015-12-11,3275.62,4778.09,7290.7,4253.11,5899.56
2015-12-14,3371.68,4909.37,7441.03,4364.49,6040.06
2015-12-15,3341.15,4922.81,7498.18,4360.74,6072.5
2015-12-16,3327.02,4925.17,7529.4,4358.93,6087.35
2015-12-17,3384.03,5034.92,7716.25,4449.87,6231.23
2015-12-18,3403.38,5030.86,7699.37,4456.74,6221.6
2015-12-21,3506.13,5128.15,7788.56,4552.99,6316.1
2015-12-22,3502.8,5173.49,7856.61,4573.89,6371.59
2015-12-23,3506.1,5129.68,7773.28,4550.62,6310.38
2015-12-24,3473.87,5077.51,7753.04,4516.69,6271.63
2015-12-25,3482.12,5088.56,7792.12,4530.85,6294.88
2015-12-28,3379.01,4948.6,7603.36,4406.66,6132.79
2015-12-29,3410.07,4994.01,7674.39,4447.35,6189.61
2015-12-30,3410.59,5004.21,7741.05,4461.88,6224.24
2015-12-31,3388.42,4938.09,7617.69,4411.98,6132.91
2016-01-04,3176.94,4529.1,6983.4,4084.6,5623.52
2016-01-05,3202.16,4503.28,6889.74,4075.97,5568.22
2016-01-06,3248.92,4604.48,7065.61,4157.23,5702.43
2016-01-07,3053.24,4215.37,6462.24,3848.9,5217.83
2016-01-08,3116.66,4298.6,6570.43,3923.2,5312.48
2016-01-11,2982.49,4028.92,6128.66,3706.14,4966.44
2016-01-12,2997.21,4074.83,6136.66,3726.65,4996.37
2016-01-13,2955.31,3966.28,5924.04,3639.88,4842.07
2016-01-14,2998.01,4093.23,6124.82,3729.36,5001.87
2016-01-15,2909.85,3944.76,5893.68,3604.01,4816.57
2016-01-18,2910.93,3983.8,5978.91,3628.95,4875.84
2016-01-19,2992.77,4110.96,6197.09,3743.43,5043.26
2016-01-20,2944.69,4055.42,6138.5,3693.03,4985.95
2016-01-21,2873.62,3900.69,5886.88,3572.11,4788.21
2016-01-22,2900.29,3949.06,5980.61,3615.07,4856.52
2016-01-25,2907.12,3986.38,6041.33,3638.48,4904.22
2016-01-26,2747.63,3709.83,5589.31,3403.8,4549.82
2016-01-27,2743.1,3685.35,5514.19,3382.16,4503.34
2016-01-28,2685.33,3556.25,5271.23,3276.27,4324.14
2016-01-29,2767.02,3683.52,5469.13,3387.11,4482.87
2016-02-01,2722.1,3633.36,5399.48,3337.8,4423.91
2016-02-02,2768.01,3733.92,5586.63,3420.42,4562.58
2016-02-03,2751.47,3728.9,5610.17,3414.16,4569.82
2016-02-04,2781.47,3783.28,5721.49,3463.52,4649.16
2016-02-05,2767.55,3743.49,5664.2,3436.16,4601.5
2016-02-15,2744.67,3738.18,5668.04,3422.81,4600.09
2016-02-16,2820.29,3872.77,5902.53,3538.48,4778.8
2016-02-17,2839.65,3918.17,5971.41,3572.26,4834.68
2016-02-18,2829.4,3908.98,5957.13,3561.83,4823.23
2016-02-19,2823.2,3916.24,5979.52,3564.05,4837.05
2016-02-22,2885.03,4003.57,6103.72,3641.28,4940.99
2016-02-23,2855.08,3971.93,6070.5,3611.17,4908.4
2016-02-24,2874.52,3996.02,6111.04,3634.92,4939.78
2016-02-25,2721.86,3695.15,5626.05,3392.43,4557.14
2016-02-26,2750.96,3728.0,5648.94,3420.52,4585.98
2016-02-29,2716.53,3564.98,5350.43,3309.76,4363.29
2016-03-01,2758.92,3649.39,5473.63,3375.27,4465.1
2016-03-02,2859.49,3830.13,5753.15,3523.8,4689.86
2016-03-03,2868.96,3832.4,5776.98,3533.83,4701.43
2016-03-04,2939.22,3789.97,5621.56,3535.47,4610.02
2016-03-07,2930.03,3849.39,5752.55,3567.64,4700.74
2016-03-08,2935.17,3847.1,5764.33,3572.05,4704.48
2016-03-09,2919.56,3760.16,5617.04,3516.61,4590.84
2016-03-10,2862.05,3692.13,5521.95,3451.53,4510.6
2016-03-11,2872.23,3685.98,5508.98,3453.46,4501.46
2016-03-14,2894.29,3798.02,5690.59,3524.52,4644.38
2016-03-15,2915.76,3778.99,5639.8,3523.0,4611.52
2016-03-16,2947.6,3756.93,5562.8,3521.9,4565.63
2016-03-17,2955.74,3855.92,5745.98,3582.38,4701.68
2016-03-18,2980.07,3963.87,5949.26,3657.57,4851.57
2016-03-21,3047.72,4072.74,6099.48,3747.77,4979.15
2016-03-22,3022.55,4050.15,6075.49,3724.11,4955.77
2016-03-23,3027.86,4073.29,6118.97,3740.26,4987.85
2016-03-24,2978.64,4001.42,6018.42,3677.93,4903.05
2016-03-25,2994.73,4018.8,6077.43,3701.47,4938.49
2016-03-28,2964.49,3992.76,6037.78,3671.39,4906.37
2016-03-29,2940.81,3929.73,5921.87,3622.7,4820.05
2016-03-30,3006.68,4054.55,6137.5,3727.26,4985.0
2016-03-31,3007.84,4058.1,6155.81,3731.98,4994.94
2016-04-01,3016.82,4050.14,6124.53,3729.58,4976.87
2016-04-05,3039.16,4144.94,6286.58,3793.22,5101.41
2016-04-06,3026.34,4151.05,6323.43,3794.02,5120.8
2016-04-07,2986.46,4077.96,6228.97,3737.69,5037.9
2016-04-08,2965.53,4045.67,6168.74,3707.68,4993.31
2016-04-11,2999.93,4118.27,6304.3,3768.1,5093.62
2016-04-12,2992.71,4094.96,6252.77,3749.42,5057.97
2016-04-13,3029.42,4157.13,6344.23,3800.86,5133.26
2016-04-14,3040.22,4181.73,6401.85,3822.92,5172.28
2016-04-15,3040.5,4168.51,6384.35,3816.84,5157.11
2016-04-18,3006.83,4096.3,6281.2,3762.67,5070.98
2016-04-19,3013.38,4114.99,6308.23,3775.54,5093.41
2016-04-20,2987.3,3977.97,6022.21,3677.98,4891.13
2016-04-21,2975.61,3934.73,5970.68,3652.09,4843.95
2016-04-22,2989.13,3952.41,6011.32,3671.02,4871.66
2016-04-25,2980.16,3928.94,5978.08,3654.57,4843.79
2016-04-26,2990.67,3963.54,6046.77,3680.78,4893.35
2016-04-27,2977.45,3948.82,6016.7,3664.58,4871.9
2016-04-28,2970.8,3946.02,5990.33,3655.54,4858.93
2016-04-29,2967.89,3939.57,5985.59,3651.55,4853.17
2016-05-03,3008.64,4040.31,6167.45,3730.34,4989.66
2016-05-04,3000.81,4044.67,6169.78,3727.4,4993.19
2016-05-05,3001.1,4059.42,6203.82,3737.08,5016.36
2016-05-06,2934.57,3926.72,5961.49,3625.6,4835.36
2016-05-09,2885.61,3817.83,5743.65,3533.92,4678.67
2016-05-10,2888.84,3822.34,5738.9,3535.96,4679.23
2016-05-11,2900.42,3842.48,5723.41,3544.48,4684.2
2016-05-12,2909.97,3845.36,5726.46,3551.04,4687.17
2016-05-13,2896.58,3824.26,5714.31,3536.41,4669.76
2016-05-16,2909.02,3865.52,5812.54,3570.5,4735.88
2016-05-17,2898.35,3858.52,5790.34,3558.95,4722.28
2016-05-18,2895.23,3803.5,5631.19,3516.06,4621.98
2016-05-19,2887.28,3803.08,5666.73,3517.79,4637.03
2016-05-20,2900.18,3827.12,5732.9,3542.39,4679.41
2016-05-23,2902.72,3852.36,5809.48,3563.31,4726.96
2016-05-24,2882.19,3818.76,5743.18,3532.15,4679.01
2016-05-25,2883.56,3800.51,5715.18,3523.65,4656.41
2016-05-26,2887.67,3808.11,5744.39,3532.9,4673.37
2016-05-27,2885.86,3806.44,5739.59,3530.65,4670.34
2016-05-30,2899.81,3788.12,5711.32,3529.12,4647.58
2016-05-31,2985.65,3942.09,5947.32,3655.33,4838.15
2016-06-01,2970.37,3946.9,5973.78,3652.59,4852.32
2016-06-02,2971.16,3967.74,6013.89,3665.06,4881.63
2016-06-03,2993.09,3993.04,6032.6,3686.63,4904.31
2016-06-06,2977.15,3994.14,6051.86,3681.37,4913.23
2016-06-07,2977.59,3987.09,6045.36,3678.79,4906.35
2016-06-08,2967.11,3966.53,6023.88,3664.26,4885.22
2016-06-13,2894.32,3801.46,5746.44,3534.51,4670.3
2016-06-14,2905.83,3807.94,5762.76,3545.3,4681.1
2016-06-15,2929.33,3891.21,5952.85,3612.69,4811.29
2016-06-16,2911.34,3858.67,5930.55,3591.03,4782.99
2016-06-17,2926.46,3877.39,5964.27,3609.89,4808.35
2016-06-20,2929.83,3877.56,5985.57,3615.65,4817.7
2016-06-21,2925.89,3865.01,5916.8,3597.97,4780.65
2016-06-22,2945.61,3913.76,6008.89,3637.17,4848.53
2016-06-23,2929.05,3895.05,5978.17,3618.07,4824.49
2016-06-24,2891.5,3844.45,5903.62,3571.91,4763.16
2016-06-27,2923.53,3918.53,6044.22,3632.72,4866.61
2016-06-28,2934.8,3946.59,6107.51,3657.11,4910.15
2016-06-29,2954.68,3952.14,6120.2,3671.58,4918.84
2016-06-30,2959.8,3949.06,6123.49,3674.23,4918.51
2016-07-01,2963.83,3940.84,6111.54,3672.28,4908.62
2016-07-04,3002.36,4024.23,6231.88,3735.17,5008.58
2016-07-05,2997.97,4043.33,6269.5,3744.21,5035.85
2016-07-06,3003.39,4062.92,6297.4,3756.93,5059.17
2016-07-07,2994.47,4060.02,6319.79,3755.46,5067.25
2016-07-08,2974.1,4046.51,6299.85,3737.48,5050.86
2016-07-11,2985.54,4057.92,6312.5,3748.75,5062.88
2016-07-12,3049.27,4149.54,6395.14,3820.48,5151.16
2016-07-13,3048.23,4184.73,6446.56,3837.7,5193.62
2016-07-14,3040.39,4181.92,6455.58,3834.39,5195.93
2016-07-15,3039.9,4181.37,6441.02,3831.35,5189.28
2016-07-18,3028.39,4159.27,6412.07,3814.51,5164.07
2016-07-19,3008.24,4158.43,6431.94,3806.94,5172.23
2016-07-20,2998.22,4145.22,6417.92,3795.76,5158.59
2016-07-21,3011.73,4165.03,6442.71,3812.38,5180.69
2016-07-22,2984.06,4135.31,6390.93,3780.75,5141.19
2016-07-25,2985.96,4150.37,6408.78,3788.65,5157.56
2016-07-26,3020.09,4203.83,6494.47,3835.66,5225.36
2016-07-27,2995.51,4085.79,6229.29,3745.69,5042.62
2016-07-28,2995.06,4096.63,6243.29,3750.58,5054.9
2016-07-29,2982.38,4067.19,6202.89,3729.26,5020.52
2016-08-01,2967.61,4008.93,6109.28,3690.21,4946.53
2016-08-02,2971.92,4040.59,6168.51,3710.93,4990.37
2016-08-03,2972.8,4053.69,6198.39,3719.99,5010.85
2016-08-04,2977.78,4068.71,6238.23,3733.56,5036.75
2016-08-05,2987.97,4058.45,6203.29,3730.29,5015.7
2016-08-08,3009.72,4107.46,6290.76,3769.81,5081.73
2016-08-09,3029.14,4140.5,6341.55,3797.56,5122.69
2016-08-10,3015.37,4125.63,6318.27,3782.25,5104.07
2016-08-11,3018.8,4083.99,6226.31,3757.41,5040.3
2016-08-12,3083.37,4143.27,6299.09,3820.05,5105.81
2016-08-15,3177.34,4265.44,6442.53,3926.65,5237.97
2016-08-16,3156.21,4262.13,6468.89,3919.14,5247.54
2016-08-17,3146.15,4267.43,6488.36,3918.47,5259.03
2016-08-18,3132.46,4269.59,6490.41,3911.9,5261.15
2016-08-19,3132.04,4272.36,6499.55,3914.0,5266.72
2016-08-22,3110.61,4225.51,6420.35,3876.67,5205.51
2016-08-23,3115.9,4230.51,6428.7,3882.28,5212.0
2016-08-24,3101.32,4223.15,6435.06,3873.73,5210.56
2016-08-25,3084.39,4190.9,6382.57,3847.22,5169.32
2016-08-26,3079.51,4195.63,6410.73,3850.82,5184.27
2016-08-29,3075.04,4208.15,6427.53,3854.44,5198.72
2016-08-30,3083.55,4203.05,6425.75,3857.53,5195.03
2016-08-31,3104.51,4208.87,6434.21,3871.89,5202.04
2016-09-01,3079.92,4176.02,6381.48,3841.02,5160.34
2016-09-02,3096.0,4181.89,6356.95,3846.72,5153.03
2016-09-05,3098.95,4194.06,6391.79,3857.58,5175.13
2016-09-06,3111.02,4244.33,6492.97,3894.63,5247.84
2016-09-07,3110.88,4238.51,6494.32,3893.41,5245.1
2016-09-08,3109.64,4237.08,6517.98,3896.7,5254.57
2016-09-09,3093.34,4201.29,6471.05,3870.69,5213.71
2016-09-12,3052.27,4106.92,6291.64,3793.03,5081.8
2016-09-13,3044.33,4117.31,6320.03,3796.36,5100.08
2016-09-14,3021.97,4095.01,6278.16,3771.21,5069.14
2016-09-19,3043.7,4128.18,6344.18,3803.02,5116.79
2016-09-20,3036.66,4124.84,6342.03,3797.99,5113.94
2016-09-21,3044.24,4138.87,6343.75,3805.79,5122.71
2016-09-22,3072.5,4157.5,6385.64,3833.29,5151.56
2016-09-23,3057.9,4138.36,6370.58,3818.01,5134.08
2016-09-26,3012.71,4053.59,6241.52,3749.57,5029.54
2016-09-27,3029.25,4085.29,6286.91,3774.44,5067.38
2016-09-28,3021.07,4070.48,6281.28,3765.42,5056.47
2016-09-29,3034.55,4085.54,6298.79,3779.55,5072.69
2016-09-30,3042.62,4097.31,6328.09,3792.11,5092.15
2016-10-10,3074.78,4161.61,6447.69,3846.82,5180.89
2016-10-11,3085.49,4180.23,6486.43,3864.17,5208.36
2016-10-12,3077.95,4175.2,6482.74,3858.19,5203.89
2016-10-13,3080.14,4179.15,6484.83,3860.71,5207.06
2016-10-14,3087.72,4172.76,6469.49,3860.51,5196.74
2016-10-17,3061.8,4136.99,6413.15,3827.56,5151.8
2016-10-18,3101.29,4194.33,6509.28,3880.32,5226.36
2016-10-19,3097.49,4185.73,6495.26,3873.64,5215.35
2016-10-20,3099.64,4188.85,6498.24,3876.1,5218.42
2016-10-21,3116.21,4182.1,6475.28,3879.33,5204.59
2016-10-24,3153.74,4231.67,6539.47,3923.34,5260.81
2016-10-25,3151.26,4236.88,6563.35,3927.59,5274.18
2016-10-26,3139.57,4220.62,6530.39,3911.32,5250.56
2016-10-27,3127.51,4217.21,6517.36,3901.56,5242.94
2016-10-28,3129.43,4193.97,6455.83,3885.83,5202.91
2016-10-31,3125.58,4189.7,6452.21,3882.04,5198.89
2016-11-01,3146.29,4219.73,6507.95,3910.68,5240.29
2016-11-02,3118.02,4197.0,6455.13,3880.21,5204.33
2016-11-03,3149.4,4233.1,6483.73,3911.15,5237.38
2016-11-04,3143.56,4209.41,6462.59,3898.45,5214.66
2016-11-07,3147.01,4209.75,6468.82,3901.54,5217.57
2016-11-08,3158.24,4233.42,6503.18,3919.59,5246.03
2016-11-09,3144.1,4204.39,6453.57,3895.89,5207.87
2016-11-10,3177.34,4255.99,6536.97,3941.56,5273.61
2016-11-11,3201.37,4291.45,6583.89,3971.69,5314.26
2016-11-14,3210.91,4313.86,6615.01,3987.93,5340.6
2016-11-15,3209.4,4316.02,6640.46,3992.27,5352.91
2016-11-16,3207.04,4320.46,6644.19,3992.72,5357.06
2016-11-17,3216.29,4322.93,6636.47,3996.94,5355.11
2016-11-18,3202.08,4290.62,6602.33,3975.25,5321.82
2016-11-21,3231.87,4302.96,6611.54,3996.11,5332.87
2016-11-22,3257.58,4336.78,6661.25,4027.27,5373.8
2016-11-23,3272.66,4324.01,6631.17,4026.94,5353.43
2016-11-24,3288.06,4336.42,6623.05,4036.82,5356.97
2016-11-25,3323.55,4365.94,6652.82,4068.65,5386.78
2016-11-28,3337.03,4381.97,6670.8,4083.1,5403.75
2016-11-29,3378.84,4384.9,6620.79,4097.46,5383.65
2016-11-30,3351.87,4358.06,6585.58,4069.92,5353.02
2016-12-01,3378.74,4388.51,6624.47,4098.94,5387.31
2016-12-02,3348.15,4335.88,6520.97,4050.8,5312.24
2016-12-05,3281.01,4286.96,6486.02,3996.15,5269.11
2016-12-06,3272.83,4270.82,6490.89,3988.73,5262.03
2016-12-07,3281.88,4306.45,6558.02,4014.44,5311.58
2016-12-08,3280.77,4290.0,6527.43,4004.31,5288.88
2016-12-09,3317.53,4286.12,6513.92,4020.93,5280.78
2016-12-12,3260.96,4129.6,6249.08,3904.01,5076.2
2016-12-13,3248.19,4144.53,6278.18,3905.99,5097.38
2016-12-14,3224.99,4108.97,6239.5,3877.79,5060.26
2016-12-15,3169.86,4103.74,6280.4,3854.11,5075.09
2016-12-16,3168.81,4125.02,6318.52,3865.62,5103.83
2016-12-19,3148.18,4115.45,6320.73,3852.23,5099.34
2016-12-20,3127.3,4094.15,6300.64,3832.42,5078.43
2016-12-21,3151.72,4137.77,6347.61,3864.88,5123.76
2016-12-22,3146.58,4139.07,6341.79,3861.5,5121.97
2016-12-23,3123.2,4097.31,6282.0,3827.82,5072.12
2016-12-26,3142.39,4103.54,6294.75,3842.14,5081.23
2016-12-27,3137.02,4095.79,6288.86,3836.19,5074.24
2016-12-28,3122.93,4078.63,6270.24,3821.05,5056.35
2016-12-29,3119.46,4072.38,6252.61,3814.48,5045.1
2016-12-30,3134.45,4079.56,6263.63,3826.47,5054.0
2017-01-03,3166.4,4115.81,6320.76,3862.95,5099.55
2017-01-04,3188.31,4154.23,6394.67,3897.6,5153.64
2017-01-05,3187.5,4154.03,6399.28,3898.02,5155.54
2017-01-06,3169.13,4127.94,6371.62,3876.67,5128.61
2017-01-09,3181.0,4155.6,6415.42,3897.83,5163.46
2017-01-10,3175.16,4149.81,6393.93,3889.34,5150.8
2017-01-11,3158.72,4106.81,6331.96,3858.75,5099.29
2017-01-12,3149.72,4069.85,6272.85,3834.27,5052.48
2017-01-13,3164.27,4044.76,6194.66,3821.81,5004.13
2017-01-16,3184.48,3997.5,6031.24,3791.52,4906.03
2017-01-17,3184.61,4020.41,6082.07,3806.42,4941.22
2017-01-18,3203.44,4021.26,6068.59,3814.48,4935.83
2017-01-19,3192.47,4011.45,6043.68,3801.76,4919.39
2017-01-20,3213.7,4049.84,6122.0,3836.82,4975.39
2017-01-23,3217.34,4072.8,6172.17,3853.45,5010.33
2017-01-24,3221.61,4064.71,6165.26,3852.49,5002.71
2017-01-25,3231.46,4080.85,6179.57,3864.38,5018.14
2017-01-26,3241.15,4099.7,6223.71,3882.22,5048.12
2017-02-03,3212.4,4085.58,6207.09,3860.18,5032.83
2017-02-06,3215.4,4108.27,6259.25,3876.78,5068.48
2017-02-07,3206.13,4103.97,6255.93,3870.09,5064.59
2017-02-08,3222.06,4127.47,6291.6,3890.87,5093.52
2017-02-09,3235.55,4141.03,6331.18,3908.64,5118.49
2017-02-10,3253.22,4158.66,6337.11,3923.65,5131.13
2017-02-13,3276.41,4183.14,6369.65,3948.05,5159.26
2017-02-14,3272.46,4190.65,6374.89,3948.63,5165.81
2017-02-15,3268.05,4154.39,6311.7,3925.66,5117.62
2017-02-16,3283.59,4183.75,6359.34,3949.94,5155.11
2017-02-17,3264.71,4160.19,6307.16,3924.61,5118.95
2017-02-20,3312.22,4220.49,6385.06,3979.31,5187.25
2017-02-21,3317.23,4247.92,6434.44,3997.6,5224.4
2017-02-22,3322.15,4259.78,6474.23,4010.5,5248.5
2017-02-23,3304.92,4242.84,6473.99,3997.15,5238.77
2017-02-24,3304.37,4246.0,6476.17,3997.98,5241.51
2017-02-27,3276.02,4217.32,6424.25,3966.11,5202.54
2017-02-28,3278.31,4233.8,6450.97,3976.33,5223.57
2017-03-01,3282.64,4242.99,6467.64,3983.93,5236.08
2017-03-02,3258.93,4217.79,6434.63,3958.99,5207.34
2017-03-03,3248.57,4216.82,6452.84,3956.46,5214.73
2017-03-06,3259.64,4254.74,6517.32,3983.33,5264.44
2017-03-07,3268.51,4260.06,6523.19,3990.46,5270.02
2017-03-08,3268.87,4241.77,6497.09,3981.45,5248.23
2017-03-09,3249.63,4211.35,6439.38,3953.26,5205.75
2017-03-10,3249.44,4215.05,6447.92,3955.58,5211.57
2017-03-13,3270.66,4268.83,6507.9,3991.02,5268.34
2017-03-14,3273.7,4256.51,6493.48,3987.25,5255.05
2017-03-15,3282.39,4260.13,6486.06,3991.52,5253.87
2017-03-16,3296.51,4288.65,6543.34,4016.46,5295.09
2017-03-17,3264.49,4241.06,6483.25,3976.55,5241.79
2017-03-20,3269.41,4243.96,6498.34,3982.4,5250.02
2017-03-21,3287.29,4260.05,6515.95,3999.17,5266.86
2017-03-22,3268.96,4246.35,6499.79,3983.02,5252.02
2017-03-23,3282.35,4256.69,6512.19,3994.95,5263.31
2017-03-24,3309.14,4289.23,6546.61,4023.61,5296.85
2017-03-27,3299.01,4273.34,6516.03,4008.66,5274.46
2017-03-28,3290.63,4264.91,6498.69,3998.82,5262.1
2017-03-29,3286.27,4259.16,6480.54,3991.76,5250.9
2017-03-30,3268.17,4204.33,6375.74,3949.56,5173.98
2017-03-31,3288.07,4224.12,6401.65,3969.92,5196.54
2017-04-05,3323.87,4304.68,6539.97,4033.97,5302.73
2017-04-06,3335.25,4312.86,6559.65,4045.8,5315.97
2017-04-07,3334.1,4327.25,6578.73,4052.05,5332.49
2017-04-10,3323.22,4310.25,6566.54,4039.85,5317.5
2017-04-11,3327.95,4340.84,6629.17,4061.17,5362.23
2017-04-12,3326.85,4317.18,6576.48,4045.14,5325.78
2017-04-13,3323.28,4342.47,6615.7,4056.47,5357.28
2017-04-14,3300.51,4299.18,6528.16,4017.73,5294.45
2017-04-17,3302.82,4271.57,6456.6,3999.31,5247.51
2017-04-18,3286.26,4251.57,6418.21,3978.36,5219.38
2017-04-19,3273.18,4224.02,6350.65,3952.33,5174.22
2017-04-20,3292.54,4233.6,6347.77,3964.49,5178.42
2017-04-21,3306.29,4219.86,6300.71,3960.12,5150.06
2017-04-24,3284.15,4149.73,6138.5,3901.66,5039.37
2017-04-25,3296.61,4153.9,6160.46,3913.54,5051.33
2017-04-26,3297.51,4165.49,6176.4,3919.87,5064.87
2017-04-27,3298.71,4168.01,6192.3,3924.03,5073.25
2017-04-28,3287.39,4170.22,6211.86,3921.97,5083.05
2017-05-02,3276.02,4150.58,6216.11,3912.08,5073.75
2017-05-03,3266.56,4126.82,6197.48,3897.78,5052.1
2017-05-04,3262.72,4106.07,6176.31,3886.83,5031.06
2017-05-05,3253.42,4053.15,6089.68,3853.29,4963.15
2017-05-08,3243.51,3995.05,5975.54,3813.17,4880.28
2017-05-09,3232.22,4000.07,6012.0,3814.77,4899.06
2017-05-10,3237.54,3937.74,5885.84,3779.66,4808.54
2017-05-11,3264.23,3940.94,5872.64,3792.58,4804.59
2017-05-12,3300.45,3956.0,5863.78,3814.21,4809.28
2017-05-15,3309.6,3982.02,5893.51,3830.84,4837.05
2017-05-16,3325.14,4046.49,6014.73,3876.88,4926.64
2017-05-17,3299.13,4042.14,6027.65,3864.12,4929.81
2017-05-18,3293.1,4015.82,5976.3,3845.13,4892.42
2017-05-19,3304.36,4009.55,5974.98,3849.53,4888.28
2017-05-22,3328.02,3980.56,5888.81,3839.73,4834.18
2017-05-23,3363.84,3942.69,5764.88,3827.53,4758.53
2017-05-24,3359.79,3951.76,5799.25,3833.8,4778.69
2017-05-25,3431.33,3997.08,5850.8,3893.02,4826.97
2017-05-26,3430.63,3980.79,5836.93,3886.25,4811.66
2017-05-31,3445.58,3988.96,5824.1,3893.98,4810.69
2017-06-01,3466.89,3956.77,5710.0,3877.01,4742.57
2017-06-02,3444.83,3969.01,5772.52,3879.37,4776.82
2017-06-05,3415.58,3975.33,5815.8,3872.93,4799.32
2017-06-06,3442.77,3995.28,5841.52,3897.17,4821.9
2017-06-07,3475.21,4060.25,5955.02,3951.13,4908.39
2017-06-08,3509.33,4074.3,5958.98,3973.8,4918.1
2017-06-09,3525.37,4089.12,5969.27,3987.98,4931.02
2017-06-12,3535.4,4061.08,5902.86,3974.28,4886.14
2017-06-13,3530.83,4097.31,5980.06,3994.89,4940.39
2017-06-14,3475.42,4063.7,5966.43,3954.48,4915.26
