交易日期_TrdDt,9,10,16,300,399007,399009,399010,399011,399300,399330
2010-04-07,4100.34,7342.27,2362.28,3386.95,3935.37,,,,3386.95,4028.04
2010-04-08,4109.31,7249.55,2325.67,3346.74,3904.75,,,,3346.74,3982.12
2010-04-09,4168.12,7318.56,2345.75,3379.17,3951.15,,,,3379.17,4023.26
2010-04-12,4211.8,7253.98,2317.38,3351.48,3934.92,,,,3351.48,3993.47
2010-04-13,4169.82,7361.06,2364.84,3391.72,3936.89,,,,3391.72,4014.8
2010-04-14,4224.23,7377.22,2366.61,3403.71,3969.23,,,,3403.71,4034.65
2010-04-15,4167.28,7366.94,2366.57,3394.57,3938.86,,,,3394.57,4010.9
2010-04-16,4155.16,7269.36,2329.12,3356.33,3918.73,,,,3356.33,3983.7
2010-04-19,3992.53,6888.66,2210.82,3176.42,3707.3,,,,3176.42,3748.12
2010-04-20,4054.59,6882.45,2204.81,3173.37,3713.87,,,,3173.37,3735.4
2010-04-21,4172.13,7012.16,2238.5,3236.68,3811.46,,,,3236.68,3826.1
2010-04-22,4186.34,6915.72,2196.22,3201.54,3798.64,,,,3201.54,3810.99
2010-04-23,4153.15,6889.78,2185.16,3190.0,3780.68,,,,3190.0,3800.26
2010-04-26,4154.02,6852.81,2170.32,3172.0,3765.0,,,,3172.0,3779.22
2010-04-27,4048.68,6724.5,2131.84,3108.41,3676.98,,,,3108.41,3697.44
2010-04-28,4016.72,6697.13,2126.53,3097.35,3668.68,,,,3097.35,3689.41
2010-04-29,3898.57,6634.19,2124.39,3060.06,3582.18,,,,3060.06,3617.45
2010-04-30,3799.66,6673.54,2149.45,3067.37,3534.83,,,,3067.36,3595.47
2010-05-04,3797.79,6559.79,2109.81,3019.45,3498.23,,,,3019.45,3544.75
2010-05-05,3898.8,6590.26,2110.05,3036.39,3552.67,,,,3036.39,3575.07
2010-05-06,3780.07,6283.58,2007.01,2896.86,3404.84,,,,2896.86,3411.64
2010-05-07,3709.21,6167.88,1980.17,2836.79,3329.55,,,,2836.79,3325.03
2010-05-10,3646.19,6226.64,2007.52,2858.23,3314.36,,,,2858.23,3334.03
2010-05-11,3540.43,6097.32,1967.66,2800.82,3239.14,,,,2800.82,3267.42
2010-05-12,3456.2,6151.04,2001.13,2818.16,3220.85,,,,2818.16,3270.11
2010-05-13,3558.54,6292.29,2041.56,2886.91,3308.89,,,,2886.91,3358.0
2010-05-14,3582.63,6245.93,2019.73,2868.02,3303.1,,,,2868.02,3341.27
2010-05-17,3354.73,5925.66,1927.69,2714.72,3103.19,,,,2714.72,3142.16
2010-05-18,3396.52,6045.63,1968.37,2771.35,3166.84,,,,2771.35,3216.57
2010-05-19,3398.45,6020.74,1956.22,2762.17,3165.39,,,,2762.17,3212.85
2010-05-20,3339.58,5926.61,1925.24,2726.02,3128.16,,,,2726.02,3188.22
2010-05-21,3402.71,6000.26,1943.43,2768.79,3200.28,,,,2768.79,3267.63
2010-05-24,3550.01,6222.46,2007.76,2873.47,3337.8,,,,2873.47,3404.58
2010-05-25,3526.27,6088.98,1958.46,2813.94,3284.44,,,,2813.94,3338.4
2010-05-26,3535.89,6090.14,1957.94,2813.94,3286.45,,,,2813.94,3336.54
2010-05-27,3596.39,6183.99,1982.95,2859.98,3345.91,,,,2859.98,3396.1
2010-05-28,3618.11,6159.45,1973.62,2850.3,3344.28,,,,2850.3,3389.47
2010-05-31,3510.86,5993.66,1926.11,2773.26,3248.55,,,,2773.26,3294.01
2010-06-01,3443.42,5934.63,1911.43,2744.16,3200.33,,,,2744.16,3251.86
2010-06-02,3482.33,5953.81,1907.9,2757.53,3235.67,,,,2757.53,3285.43
